logFC	AveExpr	t	P.Value	adj.P.Val
SH3TC2	-1.2856017125699	0.313377199910641	-6.03305969262232	5.14239202589648e-08	3.57099569336773e-06
OTOR	-1.63535129226271	0.219723480246914	-6.0224092087255	5.37827820813843e-08	3.72049092137698e-06
CA3	-3.62587085279652	1.34372756790123	-6.01887727943899	5.45883817093682e-08	3.76180622810169e-06
IGDCC3	-7.3964155857063	2.32906628054249	-6.01523544278744	5.54315282017488e-08	3.79953259052887e-06
SEC14L6	-1.52430753258359	0.799956804938272	-6.0146993603193	5.55567213458666e-08	3.79953259052887e-06
REST	-6.64267180769718	4.31357772750942	-6.01359646184964	5.58151637251547e-08	3.80280294738743e-06
EHBP1L1	-49.4873568958539	26.0256696308642	-6.00857778460383	5.70062634447663e-08	3.86935370862878e-06
MMP15	-24.4930150467836	7.9084337654321	-6.00506515764621	5.78548237487019e-08	3.91224285686447e-06
PTPN13	-5.74664888971808	3.55790478192417	-5.99928825653103	5.92775769049545e-08	3.99349496648863e-06
LOXL4	-17.1066527137952	3.9560927691358	-5.99667138497657	5.99333845920201e-08	4.01301109369633e-06
DHH	-0.64022742660069	0.213724879012346	-5.99636038978703	6.00117970256444e-08	4.01301109369633e-06
BMS1P14	-1.94714014191033	0.5328081	-5.98301267360499	6.34743943946652e-08	4.22889369297299e-06
FBLN5	-19.7231400111935	7.33837350336511	-5.98196292293085	6.37549352645305e-08	4.23196822132757e-06
SYNPO2	-6.58553436182361	2.18299647064704	-5.96690804450154	6.7915541364213e-08	4.49163040047936e-06
FHDC1	-14.1639413011318	7.03073724722245	-5.96004715817543	6.98994672523515e-08	4.60166182828352e-06
SCARA5	-6.16838211463488	0.843358298765432	-5.95940177808312	7.0089005969425e-08	4.60166182828352e-06
ASCL1	411.645346853291	305.14002602963	5.95529381027565	7.13074033510483e-08	4.66469263588108e-06
PTPRZ1	-58.7636586442131	9.48451986652559	-5.95348818497589	7.18495320535972e-08	4.68318881309638e-06
ETV4	-24.357515303646	8.46925659943011	-5.95063867490813	7.27133679822758e-08	4.72244553568342e-06
RBPMS2	-2.69835898586123	1.64022761100469	-5.92488007934465	8.1002084647696e-08	5.24190909790019e-06
FAT4	-1.70539357606949	0.741282509894753	-5.91740827224699	8.35762342348031e-08	5.38917467539061e-06
MYH11	-37.3036579472248	12.4899975208363	-5.89967753107807	9.00122146720002e-08	5.78352503880058e-06
NFIA	-9.01410596228005	7.07212758215765	-5.88852631191388	9.43078835164627e-08	6.03804552088558e-06
SPRED1	-9.12002597843011	6.13953311616013	-5.87936531329488	9.79876846253882e-08	6.24426874258142e-06
PDE4A	-2.27996507024606	1.80609928211111	-5.87879701990412	9.82205662084255e-08	6.24426874258142e-06
EFNA4	-12.3007448137202	7.7789784308642	-5.87591221372934	9.94111801250236e-08	6.29778546370983e-06
SEMA7A	-6.10936010910105	3.0860183587111	-5.87226714857032	1.00935942573717e-07	6.37202252856106e-06
MS4A2	-2.91538030017544	0.766322216172839	-5.87127672422112	1.01354215973626e-07	6.37613369130253e-06
TRIM71	-1.18925379037787	0.340073585555556	-5.86149795281653	1.05576824540128e-07	6.61871377455559e-06
RARA	-18.4847585595254	13.8664896871285	-5.85920005840256	1.0659399409659e-07	6.65575854041044e-06
LAMC1	-45.8239917763816	28.0457350150038	-5.85850175351304	1.06905011172474e-07	6.65575854041044e-06
HKDC1	-0.670846816459289	0.297687649987654	-5.85584105795663	1.08098277834544e-07	6.70692235842851e-06
QKI	-31.1021305450565	25.7049430925246	-5.8528421012528	1.09458998884305e-07	6.76808981115114e-06
LINC01606	-10.6878806265737	2.17411636777778	-5.84896504107432	1.11243203386553e-07	6.85493528035566e-06
TGIF2	-21.5398047368766	12.8279606666431	-5.84243514171627	1.14313280395511e-07	7.02015740660187e-06
SLC7A10	-1.48368285773924	0.303582268037037	-5.83974072741236	1.15604292233754e-07	7.0753745636625e-06
FBN1	-21.6342051828224	13.7270513644568	-5.83852565302447	1.16191181088582e-07	7.08726950862958e-06
TLE4	-24.6031056811053	12.2059146992455	-5.83022717760034	1.20278699135069e-07	7.31189196257129e-06
MAG	-0.883295619721097	0.160908271234568	-5.8267845395556	1.22015729762322e-07	7.39259731831785e-06
ACVRL1	-9.30488894638182	7.73702201493929	-5.81744593446339	1.26853169740222e-07	7.65997986508264e-06
PCOLCE	-32.246487648488	25.5696460552833	-5.81092375870534	1.30343336837926e-07	7.83979186386733e-06
MCC	-3.81199928056725	2.18739563692593	-5.80901497326271	1.31382560286258e-07	7.83979186386733e-06
RSPO1	-0.918258964098757	0.212023325800075	-5.80888743720318	1.31452286684671e-07	7.83979186386733e-06
MEOX1	-2.3554280239634	0.733493451629941	-5.80801023512586	1.31932859130199e-07	7.83979186386733e-06
CYTL1	-9.99365504182036	3.26851624074074	-5.80788422746289	1.32002034152073e-07	7.83979186386733e-06
PEAR1	-3.30972409045539	1.9567143511428	-5.80393692336748	1.34187200810984e-07	7.9434423299748e-06
LRP1	-21.3259095412358	17.3615051663964	-5.797843245093	1.37630767752435e-07	8.12066507114449e-06
SRPX	-8.54724386690141	3.5689866136151	-5.78732440980504	1.43781127503775e-07	8.4559226615005e-06
MIR24-2	-1.82268613165392	0.618299925925926	-5.77380347258892	1.52086076547946e-07	8.9153055586791e-06
PLK2	-28.0417294132501	19.9360910435568	-5.76636981488423	1.56851624248775e-07	9.16490639421242e-06
RAB7B	-2.99004702395861	2.06974869061728	-5.75658435148472	1.63349819154297e-07	9.51380962848653e-06
IFFO2	-4.56132591311591	3.07308468481481	-5.75500844039409	1.64420840707926e-07	9.54539639543922e-06
DDR2	-4.92829808111445	3.32491230370874	-5.75151661753802	1.66818667234877e-07	9.65356101578751e-06
BCL2L12	-20.2800959467586	19.5487227152889	-5.74544513075147	1.71070248466626e-07	9.86796592991993e-06
GCSAM	-6.34759837523031	2.20844377238191	-5.74009228279752	1.74907033168595e-07	1.00571544071942e-05
SAMD14	-10.5071629946674	4.4454120956374	-5.73589016266649	1.779782935709e-07	1.01728258686887e-05
FXYD7	-2.40943216394362	0.690376581728395	-5.73579890067389	1.78045581528974e-07	1.01728258686887e-05
LHX8	-15.1585675944549	2.31346432641975	-5.71711786267036	1.92360184927737e-07	1.09560351383921e-05
CNN1	-14.5620514931758	6.82620089855487	-5.71482919424759	1.94190056452021e-07	1.10254763183687e-05
TYRO3	-7.61551060999271	5.18655825506608	-5.71061525876582	1.97604203067967e-07	1.11841501140819e-05
CNTN6	-8.91182240046377	1.27185817303335	-5.6990306902929	2.0729768628098e-07	1.16961241431347e-05
ADGRL2	-31.9048746738687	19.4884015223749	-5.69215322955697	2.13272431112809e-07	1.19858933896801e-05
TRIOBP	-18.6136883535841	19.9220056819412	-5.69159908637554	2.13761155994294e-07	1.19858933896801e-05
LPCAT2	-7.54293077793771	5.06159263522442	-5.68826436032467	2.16725581239518e-07	1.21144903073668e-05
FEZ1	-20.3199630941209	8.95851166661472	-5.68567119316178	2.19058739685662e-07	1.22071158797056e-05
SOX5	-8.44118997817987	2.8885372491415	-5.68344238071432	2.21083828081173e-07	1.22820569723249e-05
PRX	-2.13962198938971	1.14331627703704	-5.67851817171938	2.25623521538016e-07	1.24958057710702e-05
PTPN14	-2.8513275197151	1.97232970271605	-5.6693406972688	2.34330620579739e-07	1.29383466500526e-05
SCN7A	-5.47178178642887	1.80152150946445	-5.66814108219338	2.35492925598682e-07	1.29628804014762e-05
JAM2	-9.3992548038235	5.45831675259059	-5.66199760593989	2.41534877011492e-07	1.32550522931382e-05
FKBP10	-50.1692281987704	27.9688440728395	-5.65856697747589	2.44974950727168e-07	1.34030991981182e-05
ADAMTS8	-2.74193211153546	0.83649721	-5.65543024605214	2.48162505045622e-07	1.35364774277906e-05
FHL1	-52.7197772321845	33.7091285219618	-5.65181596799398	2.51885992450324e-07	1.36981975713572e-05
COL9A3	-109.186969400076	21.0261473421202	-5.64900416441461	2.54820743828024e-07	1.38161817712162e-05
TPTE	-2.82451427879592	0.364784681604938	-5.64590894473358	2.58090229918687e-07	1.39515541951554e-05
CSMD3	-3.11837103741895	0.71221198129901	-5.64175858765468	2.62539143395298e-07	1.41496842806033e-05
PLCD3	-5.1956769971847	3.830379893814	-5.64013355397074	2.64301563478875e-07	1.42022759780092e-05
CARD9	-2.44660312965335	1.7741330732675	-5.63759756900066	2.67075242587431e-07	1.42972017558327e-05
MDGA2	-2.85142844201172	0.464453533643369	-5.63707362836326	2.67651852310798e-07	1.42972017558327e-05
JAK3	-7.41782563380756	3.56671264520601	-5.62260829226527	2.84064265822961e-07	1.51291454850547e-05
KLKB1	-1.76812282962842	0.506008041247291	-5.61975159018288	2.87420683500798e-07	1.52628836488439e-05
RILPL1	-5.25865765196921	5.10546740942464	-5.61758922104437	2.89987233187735e-07	1.53540161149694e-05
CYTH3	-11.6917937702148	10.6935737318547	-5.60907687673409	3.00311634074644e-07	1.58541712082389e-05
NPR1	-2.74379624206778	1.48438325555556	-5.60534677451478	3.0494896335849e-07	1.60520511178937e-05
NOTCH2	-14.9832972934908	8.18205463718889	-5.59821725469325	3.14009386360198e-07	1.64809286939924e-05
ARHGEF15	-3.7948493063934	2.23866873613	-5.58949252131025	3.25458033019681e-07	1.703230372803e-05
PCDHGC3	-24.386196731414	22.158682262963	-5.58506688659416	3.31421373555541e-07	1.7294256935102e-05
THBS2	-66.6644904336714	25.9212235417451	-5.57514256295197	3.45187483019518e-07	1.79606916597043e-05
HDAC7	-22.0804025754826	20.8435532006297	-5.56954775123211	3.53194421325936e-07	1.83244979225281e-05
FRMD4A	-26.4716571752368	14.1880172925077	-5.56592502355803	3.58476190562274e-07	1.85452367352489e-05
KANK3	-3.51849273619375	1.96894168479728	-5.5618125323599	3.64566202089219e-07	1.88064079392024e-05
KLF2	-24.9932912006283	11.6574029774074	-5.56030324258743	3.66826675125471e-07	1.88691043287475e-05
HEG1	-12.3110543679716	7.75804853663893	-5.55492132777024	3.74999985402923e-07	1.92347293649141e-05
RAPGEF3	-3.71308717459454	2.24169833181691	-5.55095454470752	3.81138584158664e-07	1.94942128526478e-05
AASS	-5.76139182853002	3.9103592472016	-5.54065694814104	3.97539120010481e-07	2.0275618112399e-05
SYNC	-1.48290458099113	0.679291335265398	-5.53962019492147	3.99228266799303e-07	2.03044122734124e-05
MSRB3	-8.19400487236604	5.05825186799674	-5.53103495919837	4.13489790508885e-07	2.09706690102189e-05
DCN	-405.308953184207	152.035348464268	-5.52952548020316	4.16048556120531e-07	2.10198014996476e-05
REP15	-1.33376577902234	0.467821654320988	-5.52909156225393	4.16786980718573e-07	2.10198014996476e-05
MMRN2	-6.96555965473182	5.23200006377152	-5.5235882456375	4.26264864438112e-07	2.14379167894989e-05
ADAMTS3	-0.844905270849664	0.359754132273444	-5.52049404132406	4.31686475686091e-07	2.16502758847566e-05
RHOQ	-27.3096600306043	29.0114609716049	-5.51081991645893	4.49078352495837e-07	2.24111146107021e-05
ACTG2	-22.1753588174984	10.487761224899	-5.51067751492668	4.49339434454398e-07	2.24111146107021e-05
ANGPTL1	-2.87528305578668	1.03534204744314	-5.50296878767578	4.63697665867703e-07	2.30256373381104e-05
ACKR1	-19.7405096693791	5.98631927959383	-5.50269748043703	4.64211132155757e-07	2.30256373381104e-05
TGFBR2	-24.7242000466706	14.737244107945	-5.49995015968636	4.69442197846154e-07	2.32213120057872e-05
ARID5A	-9.63047331142919	9.85212562843248	-5.49754369297474	4.7407183015684e-07	2.33862483428463e-05
FOSB	-30.1661863134188	10.3635412064498	-5.49118413710417	4.86523624338022e-07	2.3935106369e-05
SSFA2	-66.2810082549468	41.7487519684497	-5.48934916151547	4.90175817655057e-07	2.40492510537012e-05
HOXC8	-3.86860485987404	1.50400979012346	-5.47221458261454	5.25605968972952e-07	2.57176579127551e-05
NEXN	-5.60154557775845	3.4070589008274	-5.47101506152957	5.28178458637544e-07	2.57736812721645e-05
SELP	-6.14718063648854	2.07184360518291	-5.46484896508547	5.41598768886495e-07	2.63340321411101e-05
GJA5	-6.97380408580383	3.703487912554	-5.46440458684703	5.42578784629906e-07	2.63340321411101e-05
TPTE2	-1.42656779425002	0.451217797159764	-5.46315160874246	5.45351449730779e-07	2.63976418897834e-05
EHD2	-10.9740743694656	8.78980706129302	-5.46110926067197	5.49900748147022e-07	2.65466791652259e-05
PDLIM4	-11.738202460759	8.87337811751592	-5.44853747078329	5.78736693604947e-07	2.78642426747662e-05
TCF7L1	-8.57612314409957	5.15804038765432	-5.44362310212598	5.90408218413663e-07	2.83505861262199e-05
SSPN	-4.9545645795018	2.75186944824866	-5.43973490778459	5.99806166953754e-07	2.87254651043767e-05
TNFRSF1A	-24.9055480749746	28.6336853428422	-5.42936364143256	6.25598669491912e-07	2.98814390943822e-05
GRIA4	-3.98405917254678	0.831076314916336	-5.42082438462855	6.47650250699199e-07	3.08531009930714e-05
ARSB	-4.07923334216941	4.72597806014284	-5.4119428990628	6.71395342968952e-07	3.19001129402748e-05
PAPSS1	-24.8884533226026	32.8088245768519	-5.40818424110036	6.81699875485777e-07	3.23047014485451e-05
SGCA	-14.8318871739935	3.30871028410547	-5.40372570358137	6.94124661260158e-07	3.28073841860004e-05
TMEM119	-12.2075266686265	5.74113730975309	-5.39923450347061	7.06865219764016e-07	3.33223277880922e-05
CYP27C1	-3.73118551788619	0.957101900012346	-5.39367968342248	7.22940993698567e-07	3.39914053156969e-05
KLK7	-0.769990748203629	0.25294954308642	-5.38780057425376	7.40346274515186e-07	3.47193558087576e-05
BACH1	-22.109592962617	17.4792032918552	-5.38633689483447	7.44743109370146e-07	3.48350695328445e-05
TFPI2	-11.5961347910331	3.45118505185185	-5.38150869935102	7.59429349433154e-07	3.54302245581798e-05
GATA6	-2.86185516168841	2.2466025962963	-5.37824624464968	7.69513548784618e-07	3.58081626889337e-05
CCL14	-33.5910708697869	7.6949952987258	-5.37654468439016	7.74825086125356e-07	3.5962639922862e-05
COL6A2	-103.380580615701	73.2887854310364	-5.36802443815205	8.01967663240292e-07	3.71269901533422e-05
PMEPA1	-16.4222890552737	13.9833796461828	-5.35331556773912	8.51037767127663e-07	3.9297920423248e-05
H6PD	-6.42737692252957	6.25322951755938	-5.35182332791256	8.56177648613188e-07	3.9434406749263e-05
CYP4V2	-7.3603127311441	7.46874484197531	-5.34569151147846	8.77619800237025e-07	4.03191488378613e-05
TEK	-4.41296741684417	1.82453676146526	-5.34059547001261	8.95840219916909e-07	4.098035317907e-05
PDGFD	-13.1835173920378	5.37098828271605	-5.34039856867549	8.96551620367359e-07	4.098035317907e-05
SEMA3B	-9.85292237450785	6.38833201393048	-5.33348165606212	9.21897123455944e-07	4.20324559696896e-05
VIPR1	-7.65327402213118	4.10407844934229	-5.32361865903293	9.5925787917225e-07	4.3625695235403e-05
BCHE	-63.9738438209552	12.161491704321	-5.32058029214232	9.71063544560551e-07	4.40494403766511e-05
KIF13A	-9.27017299139839	7.7910320184397	-5.31996927761406	9.73454816410068e-07	4.40494403766511e-05
RGS20	-15.7519784870587	5.83641238895096	-5.31744796608849	9.83383493097443e-07	4.43874724196859e-05
RAB11FIP5	-3.74361422599637	4.16469750044526	-5.30330757403866	1.04093542507117e-06	4.68680526176057e-05
PTGDS	-140.684442281107	45.7443645641975	-5.29766957217372	1.06479239438044e-06	4.78229519416389e-05
LINC01140	-2.75311902894898	1.91408996233076	-5.29039731140047	1.09635795196103e-06	4.91184685425718e-05
GJD4	-0.923535931668916	0.419571977777778	-5.27238540842614	1.17854379013237e-06	5.26698221060394e-05
PKDCC	-12.2708165686716	9.01697267075418	-5.25004597963814	1.28890292728069e-06	5.74596107458097e-05
KCNA2	-2.27699703448606	0.61444861025355	-5.23645697921157	1.36092414346248e-06	6.05209000251602e-05
CREB5	-9.62611889045178	3.65480916953477	-5.23583912723433	1.3642908273545e-06	6.05215500930849e-05
PGM5	-8.70391762351812	3.95054747753695	-5.23399375999692	1.3743949312149e-06	6.08203443212869e-05
FAM78B	-4.09578598475986	1.33843221808447	-5.2297013611307	1.39818203357411e-06	6.15899460143026e-05
HRCT1	-1.57998006855601	0.606419682716049	-5.22962504594735	1.39860857745024e-06	6.15899460143026e-05
STRA6	-41.1331939556704	14.851499974473	-5.21552003233376	1.47967452894013e-06	6.50012740146325e-05
GPER1	-1.01678035730845	0.540945291565548	-5.20983766866149	1.51361836184518e-06	6.63310182599871e-05
COL14A1	-20.5371181938179	7.44990332394468	-5.20750830942769	1.52775231774586e-06	6.67883004767592e-05
DPF3	-1.26478994197829	0.604068716312262	-5.20433896545929	1.54719093249362e-06	6.7474715667083e-05
FOXF1	-3.09313060326886	1.72284900493827	-5.19899693632253	1.58050513980213e-06	6.87614946966928e-05
ST3GAL1	-42.9727968297116	13.8483282007765	-5.19215377684865	1.62420897607789e-06	7.02702618941301e-05
PLPP3	-19.2283745730244	17.4400004407407	-5.19144834397469	1.62878096786986e-06	7.02702618941301e-05
LCTL	-0.907148157759017	0.345537678302956	-5.19118949248375	1.63046177396083e-06	7.02702618941301e-05
LRRC75B	-7.67978015352334	6.01611473604822	-5.19114471739771	1.63075268533041e-06	7.02702618941301e-05
ZHX2	-8.77149316126556	7.07542728098765	-5.18572104932801	1.66636986070374e-06	7.16340662738239e-05
TNFRSF19	-31.7318502265766	15.17863740237	-5.18406746269926	1.67737972488507e-06	7.19360829757719e-05
PKD2	-13.8726379892147	12.499127954817	-5.17879462482918	1.71296515888453e-06	7.32881183499058e-05
SOCS2	-32.2348701268948	14.5117190192625	-5.17050401842307	1.77041736442586e-06	7.55671052357184e-05
HSPB7	-2.06636192624786	0.973038084941163	-5.16830117188583	1.78599728736067e-06	7.57829298528822e-05
EPAS1	-54.3079137450742	32.2613170530864	-5.16804948893113	1.78778587225115e-06	7.57829298528822e-05
KIAA1755	-11.4940248751008	5.02203333283983	-5.16801012010044	1.78806580544602e-06	7.57829298528822e-05
ANKRD50	-8.77385245055751	7.65721560241975	-5.16634775740149	1.79992533679221e-06	7.61069132453944e-05
MAP4	-22.428147161181	31.2217204485871	-5.1601739506472	1.84464820174949e-06	7.78157086041755e-05
RGS17	14.9259374431699	13.0528083950617	5.15798763287197	1.860745264021e-06	7.81691350707099e-05
CST5	-0.560302336122357	0.167339522222222	-5.15786052940341	1.8616852993855e-06	7.81691350707099e-05
KCTD15	-24.7722031360005	16.3193020216182	-5.14628809371424	1.94925009681249e-06	8.15102879325896e-05
WTH3DI	-0.799683708896386	0.132075084074074	-5.1461540400093	1.95028769797168e-06	8.15102879325896e-05
CNTN3	-3.12996135524067	1.25023750567901	-5.14148686253935	1.98675161661949e-06	8.2842495238025e-05
NID1	-37.1310691531161	18.2665721420522	-5.13793115631903	2.01497891475509e-06	8.38259085389472e-05
LINC01087	-2.22173070899685	0.608925045679012	-5.12925589758556	2.08550593815215e-06	8.65604820996253e-05
PTGIR	-2.53285555962741	2.22976872585679	-5.12593680018042	2.11312339424218e-06	8.75056029427581e-05
INMT	-15.0288409687659	5.87944058395062	-5.12417745414428	2.12790735097257e-06	8.79161721322876e-05
P2RY1	-1.60584433708202	1.01325243209877	-5.12328703914335	2.13542813111374e-06	8.80254678247915e-05
WFDC1	-3.88022118037217	2.3210391674321	-5.12186171591676	2.14752113491784e-06	8.83223100021448e-05
TRPM4	-12.2009445960753	9.00767808121882	-5.10618326490252	2.2850471322356e-06	9.37648317557131e-05
F7	-1.17074082230124	0.369489943876543	-5.08984272289878	2.43754781008147e-06	9.97957499116122e-05
FES	-8.24692435707838	8.14110468127945	-5.08876864653615	2.4479133772491e-06	9.9919500709527e-05
TLR2	-4.63332903676713	3.16376468395062	-5.08838370464188	2.45163881552592e-06	9.9919500709527e-05
RNASE4	-9.19514167032765	5.83465090656167	-5.08554497944455	2.47928358206187e-06	0.000100818615031818
FCRLB	-0.685024985920104	0.389134482188332	-5.07540911725174	2.58050189365752e-06	0.000104698790314577
AHNAK	-26.0539723313773	17.9468848788272	-5.06026624952405	2.73929259546592e-06	0.000110892214823178
MEIS3	-18.8034954140926	7.23127773419187	-5.05471057044339	2.79991444178125e-06	0.000113092741043312
PLSCR4	-10.9306002465367	8.77670330219541	-5.051605040312	2.83437063991768e-06	0.00011422893282079
ATP10B	-1.64737551324877	0.618016661640178	-5.04960426775824	2.85678869028634e-06	0.000114748661609007
RBMS1	-20.1153654239703	23.1724089950716	-5.04932090047639	2.85997771941586e-06	0.000114748661609007
REM1	-1.27556587491378	0.697289938271605	-5.04368174739989	2.92416981256765e-06	0.000117064048704898
OSBPL5	-8.27249660914441	6.76462932357517	-5.04109963317511	2.95403093991624e-06	0.000117997850929619
LCNL1	-0.67936697446358	0.19364746759102	-5.03512342763939	3.02429158437184e-06	0.000120537714251288
PDLIM7	-37.0854925252598	35.8986001672806	-5.03388202390254	3.03909005442878e-06	0.000120860728926678
LINC00987	-0.880898824861298	0.605073958024691	-5.01639147519547	3.25527009911747e-06	0.000129173410196848
ADCY4	-5.82577430719221	3.47830783740533	-5.01374289530208	3.2892901090266e-06	0.000130237133593147
ITM2C	-99.1479828700173	87.0620575697589	-5.01110159976898	3.32356253463895e-06	0.000131306174098263
EDA	-2.07098249615166	1.48816795209955	-5.00743902233234	3.37166484548479e-06	0.000132915739705738
CFD	-33.5360381987904	13.998861770217	-4.99903048011841	3.48468665991996e-06	0.000137071933866786
ARHGAP6	-1.75483998277777	1.16489123942771	-4.99539755599934	3.53465555874904e-06	0.0001387352306809
SMIM10	-5.23052036662168	3.96715554320988	-4.9877423341066	3.64225188161026e-06	0.000142648281393651
FOS	-258.384573158907	115.741024636815	-4.98662244122445	3.65825825075061e-06	0.00014296504917165
MRGPRF	-2.94004645448283	1.2117063074851	-4.98476814934493	3.68491244686194e-06	0.000143695667879249
SNX33	-5.39064248146649	4.62545092222222	-4.98285372698201	3.71263002923204e-06	0.000144464515469363
FZD4	-3.86485190058479	3.82247712345679	-4.97714824163462	3.79644938687196e-06	0.000147408373505319
GAB1	-8.81134166574622	6.59429995892217	-4.96919860661155	3.91632703470288e-06	0.000151736662256567
FREM1	-10.7697912683355	2.91104964478749	-4.96734067923402	3.94487256139471e-06	0.000152515362089896
CHSY3	-2.35526714222044	1.39727256672279	-4.96483335615778	3.98371792803275e-06	0.000153688092287674
RBPMS	-16.8125991174154	15.6089285459728	-4.96091957459121	4.04510113057191e-06	0.00015572345610336
CD1C	-2.48688779895026	1.01098195736591	-4.95781784189509	4.09440354447646e-06	0.000157286076586218
THSD7A	-5.55140019078711	1.5161245189131	-4.95680518981342	4.11062648696848e-06	0.000157574015333792
SLC36A4	57.5093270619331	61.7420688827462	4.93721031147591	4.43718945788231e-06	0.000169316635151349
ENG	-22.7483099919971	20.2275653962741	-4.93717949197736	4.43772252172825e-06	0.000169316635151349
FGF7	-9.69142323414401	5.41461537086938	-4.93675395293667	4.44508917539405e-06	0.000169316635151349
TLCD2	-0.666083277103014	0.59569724691358	-4.93209746999331	4.52648338675617e-06	0.000172054015890279
CD93	-11.4984806642675	7.89591274074074	-4.9178150170269	4.78531872412291e-06	0.000181510356226973
CST6	-4.4767107945719	2.37243147160494	-4.91621929214353	4.81511945914794e-06	0.000182257823553283
ACSS1	-14.7008226792726	13.0102988023837	-4.91334466643529	4.86926188592848e-06	0.000183921596967445
PDE1B	-1.40455827498873	1.36931111986158	-4.89963318251438	5.13579712555494e-06	0.00019358416931502
C7	-43.1747299886552	14.2735776557055	-4.89879052567884	5.15263383855707e-06	0.000193814174906558
ANXA8L1	-3.01493384238021	1.26225162270621	-4.89542149510881	5.22048859881682e-06	0.000195958257072012
LYVE1	-7.41458219592718	2.51654250129383	-4.88625732863997	5.40950370692859e-06	0.000202631928275095
COL18A1	-52.6102728883152	36.3802661210304	-4.87821075517391	5.58096097946346e-06	0.000208621636613277
EFNA5	-8.63817156187785	6.05114145694973	-4.872018425	5.71650674984028e-06	0.000213246961504889
L1CAM	-45.7381634311189	23.3983342153008	-4.86504221376137	5.87305944838072e-06	0.000218635233691781
MASP1	-6.23180366998685	2.54243421750123	-4.85875580367294	6.01770902833423e-06	0.000223559128614351
ARHGAP42	-3.56871317963101	2.61438636965667	-4.84951539766271	6.23665627416462e-06	0.00023093314744918
PTPRJ	-13.9362591010466	10.4719017303704	-4.84930287899519	6.24178210773747e-06	0.00023093314744918
ST3GAL2	-5.87460979500075	6.76061270691358	-4.84807449210372	6.27149072606091e-06	0.000231557801756707
PLAG1	-4.01031632319688	1.78149539382716	-4.8423384612121	6.41205217083292e-06	0.00023593510392627
MICALL1	-7.00145350121908	6.86701327973641	-4.84217185854802	6.41618033939622e-06	0.00023593510392627
COL13A1	-3.01824627555433	2.2310944243008	-4.83988864983826	6.47301668076647e-06	0.000237415733866403
GRID2	-2.60799580314776	0.510785336488717	-4.83949981689165	6.48274476854814e-06	0.000237415733866403
CHRDL1	-26.2692012603552	9.95677170142685	-4.83151683378155	6.68564838706918e-06	0.000244350974956547
PVT1	-26.2634396826126	19.9918193651004	-4.82772628213302	6.78414804623044e-06	0.00024695326119647
ARHGEF40	-17.2687879131778	17.2062586741276	-4.82772411382252	6.78420479387699e-06	0.00024695326119647
TTLL4	-27.68468783514	20.9969329417974	-4.82663174485523	6.81285250030135e-06	0.000247497086303704
LRRC4C	-2.77904697258176	1.08618371396488	-4.80516943746795	7.40022984173907e-06	0.000268295481511243
ADRB2	-1.35056223337832	0.661411320987654	-4.80119248753091	7.5143634101199e-06	0.000271887437614659
FMO1	-3.5801779139142	1.57549258965348	-4.79976683055767	7.55569424147721e-06	0.000272836119059742
SOD3	-16.8177532037487	9.61315303209877	-4.78691369613751	7.93845621915778e-06	0.000285537752287532
SHE	-2.84748843346829	1.6120712382716	-4.78689349668025	7.9390723704426e-06	0.000285537752287532
CLIP4	-6.62230817358147	5.76922262698318	-4.78177286508368	8.0967812046052e-06	0.000290630983397906
LINC00461	-6.57704226899037	2.23495009969011	-4.78045019504227	8.13801119968148e-06	0.000291531333750494
AQP1	-70.1244704631995	37.6482575728419	-4.77437902455795	8.32989930623293e-06	0.000297814518760466
NFE2	-0.607580885732602	0.333765362515276	-4.77142526679574	8.42484388647966e-06	0.00030061374776757
NOTCH3	-23.787730407617	15.0689281355668	-4.76528350004336	8.62564946747961e-06	0.000307171797111133
FOXA2	39.2628174413467	30.3318626516893	4.76464514993077	8.64678587212065e-06	0.000307318344332949
TSKU	-6.70616839363537	7.38112834792251	-4.76307842042974	8.69887590262486e-06	0.000308562287665799
HEY2	-9.04366022344883	4.84297014321196	-4.75850492720404	8.85268801632761e-06	0.000313402513989794
NME4	-46.3376810103998	51.8800551765232	-4.75579428669293	8.94509685366969e-06	0.000315938388032059
MAML2	-3.31124329345098	2.60583111569867	-4.75537961036641	8.95931623774102e-06	0.000315938388032059
SYNPO	-11.1039889090259	9.35368097912909	-4.7522189643223	9.0684214467757e-06	0.000319162474116053
PMP22	-31.6645552106065	24.2150782696663	-4.74313114095823	9.38939022472648e-06	0.000329816032115635
PHLDB1	-64.1652395466955	47.0626815024939	-4.72151641822833	1.01978711176818e-05	0.000357519539863584
ROBO4	-4.81921741539804	3.45722062009879	-4.71615207226968	1.0408786018046e-05	0.000364206650301977
RAMP3	-16.1306912960671	8.18103136773817	-4.71384300705886	1.0500875173111e-05	0.00036671818423698
DLL3	52.5231035317214	42.6245995888889	4.71290303557871	1.05385893749207e-05	0.000367324770587244
GDF10	-1.60655715585395	0.55983454308642	-4.71102986829431	1.06141394134658e-05	0.000369245254547448
ZBTB47	-2.69816944604888	3.30810016666667	-4.70394885557755	1.09045275421883e-05	0.000378617778411942
ASAP2	-16.5995840318637	14.0537490918805	-4.69095671004265	1.14575609198974e-05	0.000397056165851722
PCOLCE2	-19.2131624205493	12.2976382991618	-4.68987905453141	1.15046396309607e-05	0.000397923886086199
